Siruta,Localitate,Barbati_25-34,Barbati_35-44,Barbati_45-64,Barbati_65_,Femei_18-24,Femei_35-44,Femei_45-64,Femei_65_
14851,Budeasa,0.29207547169811326,0.29207547169811326,0.9735849056603774,0.9735849056603774,3.8943396226415095,0.19471698113207547,0.29207547169811326,0.9735849056603774
14922,Bughea De Jos,0.21711267605633802,0.21711267605633802,0.7237089201877934,0.7237089201877934,2.8948356807511737,0.1447417840375587,0.21711267605633802,0.7237089201877934
14940,Buzoesti,0.3963785046728972,0.3963785046728972,1.3212616822429906,1.3212616822429906,5.285046728971962,0.26425233644859814,0.3963785046728972,1.3212616822429906
15064,Caldararu,0.16513953488372093,0.16513953488372093,0.5504651162790698,0.5504651162790698,2.201860465116279,0.11009302325581395,0.16513953488372093,0.5504651162790698
15108,Calinesti,0.7749305555555556,0.7749305555555556,2.583101851851852,2.583101851851852,10.332407407407407,0.5166203703703705,0.7749305555555556,2.583101851851852
15233,Cateasca,0.2573502304147466,0.2573502304147466,0.8578341013824885,0.8578341013824885,3.431336405529954,0.1715668202764977,0.2573502304147466,0.8578341013824885
15313,Cepari,0.15385321100917432,0.15385321100917432,0.5128440366972477,0.5128440366972477,2.0513761467889906,0.10256880733944954,0.15385321100917432,0.5128440366972477
15402,Cetateni,0.20602739726027397,0.20602739726027397,0.6867579908675799,0.6867579908675799,2.7470319634703197,0.13735159817351597,0.20602739726027397,0.6867579908675799
15448,Cicanesti,0.14345454545454547,0.14345454545454547,0.4781818181818182,0.4781818181818182,1.9127272727272728,0.09563636363636363,0.14345454545454547,0.4781818181818182
15493,Ciofrangeni,0.1594343891402715,0.1594343891402715,0.531447963800905,0.531447963800905,2.12579185520362,0.10628959276018099,0.1594343891402715,0.531447963800905
15554,Ciomagesti,0.0775,0.0775,0.25833333333333336,0.25833333333333336,1.0333333333333334,0.051666666666666666,0.0775,0.25833333333333336
15652,Cocu,0.1559865470852018,0.1559865470852018,0.5199551569506726,0.5199551569506726,2.0798206278026905,0.10399103139013453,0.1559865470852018,0.5199551569506726
15741,Corbeni,0.39375,0.39375,1.3125,1.3125,5.25,0.2625,0.39375,1.3125
15830,Corbi,0.273,0.273,0.91,0.91,3.64,0.182,0.273,0.91
15901,Cosesti,0.35064159292035396,0.35064159292035396,1.1688053097345132,1.1688053097345132,4.675221238938053,0.23376106194690263,0.35064159292035396,1.1688053097345132
15983,Cotmeana,0.12621145374449338,0.12621145374449338,0.42070484581497797,0.42070484581497797,1.6828193832599119,0.0841409691629956,0.12621145374449338,0.42070484581497797
16132,Cuca,0.13828947368421052,0.13828947368421052,0.46096491228070174,0.46096491228070174,1.843859649122807,0.09219298245614035,0.13828947368421052,0.46096491228070174
16285,Davidesti,0.2037117903930131,0.2037117903930131,0.6790393013100436,0.6790393013100436,2.7161572052401746,0.13580786026200872,0.2037117903930131,0.6790393013100436
16329,Dambovicioara,0.06032608695652174,0.06032608695652174,0.20108695652173914,0.20108695652173914,0.8043478260869565,0.04021739130434782,0.06032608695652174,0.20108695652173914
16365,Darmanesti,0.2306493506493506,0.2306493506493506,0.7688311688311689,0.7688311688311689,3.0753246753246755,0.15376623376623377,0.2306493506493506,0.7688311688311689
16427,Dobresti,0.1152801724137931,0.1152801724137931,0.38426724137931034,0.38426724137931034,1.5370689655172414,0.07685344827586207,0.1152801724137931,0.38426724137931034
16454,Domnesti,0.20317596566523605,0.20317596566523605,0.6772532188841202,0.6772532188841202,2.7090128755364806,0.13545064377682406,0.20317596566523605,0.6772532188841202
16472,Dragoslavele,0.16846153846153847,0.16846153846153847,0.5615384615384615,0.5615384615384615,2.246153846153846,0.1123076923076923,0.16846153846153847,0.5615384615384615
16506,Draganu,0.1247872340425532,0.1247872340425532,0.41595744680851066,0.41595744680851066,1.6638297872340426,0.08319148936170213,0.1247872340425532,0.41595744680851066
16551,Godeni,0.1909322033898305,0.1909322033898305,0.6364406779661017,0.6364406779661017,2.545762711864407,0.12728813559322033,0.1909322033898305,0.6364406779661017
16613,Harsesti,0.14468354430379746,0.14468354430379746,0.48227848101265824,0.48227848101265824,1.929113924050633,0.09645569620253165,0.14468354430379746,0.48227848101265824
16659,Hartiesti,0.14432773109243696,0.14432773109243696,0.4810924369747899,0.4810924369747899,1.9243697478991597,0.09621848739495799,0.14432773109243696,0.4810924369747899
16739,Izvoru,0.13801255230125523,0.13801255230125523,0.4600418410041841,0.4600418410041841,1.8401673640167364,0.09200836820083683,0.13801255230125523,0.4600418410041841
16757,Leordeni,0.3566875,0.3566875,1.1889583333333333,1.1889583333333333,4.755833333333333,0.2377916666666667,0.3566875,1.1889583333333333
16908,Leresti,0.2887966804979253,0.2887966804979253,0.9626556016597511,0.9626556016597511,3.8506224066390042,0.19253112033195022,0.2887966804979253,0.9626556016597511
16944,Lunca Corbului,0.1674793388429752,0.1674793388429752,0.5582644628099174,0.5582644628099174,2.2330578512396695,0.11165289256198348,0.1674793388429752,0.5582644628099174
17049,Malureni,0.28925925925925927,0.28925925925925927,0.9641975308641976,0.9641975308641976,3.8567901234567903,0.19283950617283951,0.28925925925925927,0.9641975308641976
17101,Merisani,0.2854303278688525,0.2854303278688525,0.9514344262295082,0.9514344262295082,3.805737704918033,0.19028688524590165,0.2854303278688525,0.9514344262295082
17209,Micesti,0.2831020408163265,0.2831020408163265,0.9436734693877551,0.9436734693877551,3.7746938775510204,0.188734693877551,0.2831020408163265,0.9436734693877551
17254,Mihaesti,0.37353658536585366,0.37353658536585366,1.2451219512195122,1.2451219512195122,4.980487804878049,0.24902439024390244,0.37353658536585366,1.2451219512195122
17334,Mioarele,0.09722672064777328,0.09722672064777328,0.32408906882591093,0.32408906882591093,1.2963562753036437,0.06481781376518218,0.09722672064777328,0.32408906882591093
17398,Mirosi,0.1432258064516129,0.1432258064516129,0.4774193548387097,0.4774193548387097,1.9096774193548387,0.09548387096774194,0.1432258064516129,0.4774193548387097
17423,Moraresti,0.11186746987951807,0.11186746987951807,0.37289156626506026,0.37289156626506026,1.491566265060241,0.07457831325301205,0.11186746987951807,0.37289156626506026
17496,Mosoaia,0.34254,0.34254,1.1418,1.1418,4.5672,0.22836,0.34254,1.1418
17575,Mozaceni,0.12800796812749005,0.12800796812749005,0.4266932270916335,0.4266932270916335,1.706772908366534,0.0853386454183267,0.12800796812749005,0.4266932270916335
17619,Musatesti,0.21928571428571428,0.21928571428571428,0.7309523809523809,0.7309523809523809,2.9238095238095236,0.1461904761904762,0.21928571428571428,0.7309523809523809
17726,Negrasi,0.12136363636363637,0.12136363636363637,0.40454545454545454,0.40454545454545454,1.6181818181818182,0.0809090909090909,0.12136363636363637,0.40454545454545454
17771,Nucsoara,0.08539370078740158,0.08539370078740158,0.2846456692913386,0.2846456692913386,1.1385826771653544,0.056929133858267714,0.08539370078740158,0.2846456692913386
17824,Oarja,0.16676470588235295,0.16676470588235295,0.5558823529411765,0.5558823529411765,2.223529411764706,0.1111764705882353,0.16676470588235295,0.5558823529411765
17851,Pietrosani,0.3322265625,0.3322265625,1.107421875,1.107421875,4.4296875,0.221484375,0.3322265625,1.107421875
17913,Poienarii De Arges,0.05830739299610895,0.05830739299610895,0.1943579766536965,0.1943579766536965,0.777431906614786,0.0388715953307393,0.05830739299610895,0.1943579766536965
17968,Poienarii De Muscel,0.19831395348837208,0.19831395348837208,0.661046511627907,0.661046511627907,2.644186046511628,0.1322093023255814,0.19831395348837208,0.661046511627907
18028,Poiana Lacului,0.3773166023166023,0.3773166023166023,1.2577220077220077,1.2577220077220077,5.030888030888031,0.25154440154440155,0.3773166023166023,1.2577220077220077
18162,Popesti,0.1161923076923077,0.1161923076923077,0.3873076923076923,0.3873076923076923,1.5492307692307692,0.07746153846153846,0.1161923076923077,0.3873076923076923
18242,Priboieni,0.2029885057471264,0.2029885057471264,0.6766283524904214,0.6766283524904214,2.7065134099616857,0.1353256704980843,0.2029885057471264,0.6766283524904214
18331,Ratesti,0.17541984732824428,0.17541984732824428,0.5847328244274809,0.5847328244274809,2.3389312977099235,0.11694656488549617,0.17541984732824428,0.5847328244274809
18411,Recea,0.1579277566539924,0.1579277566539924,0.526425855513308,0.526425855513308,2.105703422053232,0.10528517110266158,0.1579277566539924,0.526425855513308
18475,Rociu,0.14227272727272727,0.14227272727272727,0.47424242424242424,0.47424242424242424,1.896969696969697,0.09484848484848485,0.14227272727272727,0.47424242424242424
18527,Rucar,0.3423396226415094,0.3423396226415094,1.141132075471698,1.141132075471698,4.564528301886792,0.2282264150943396,0.3423396226415094,1.141132075471698
18554,Salatrucu,0.1255827067669173,0.1255827067669173,0.418609022556391,0.418609022556391,1.674436090225564,0.0837218045112782,0.1255827067669173,0.418609022556391
18581,Sapata,0.09134831460674157,0.09134831460674157,0.3044943820224719,0.3044943820224719,1.2179775280898877,0.06089887640449438,0.09134831460674157,0.3044943820224719
18670,Schitu Golesti,0.28404850746268656,0.28404850746268656,0.9468283582089553,0.9468283582089553,3.787313432835821,0.18936567164179105,0.28404850746268656,0.9468283582089553
18741,Slobozia,0.2661524163568773,0.2661524163568773,0.8871747211895911,0.8871747211895911,3.5486988847583643,0.17743494423791822,0.2661524163568773,0.8871747211895911
18778,Stalpeni,0.2791111111111111,0.2791111111111111,0.9303703703703704,0.9303703703703704,3.7214814814814816,0.1860740740740741,0.2791111111111111,0.9303703703703704
18858,Stoenesti,0.25350553505535056,0.25350553505535056,0.8450184501845018,0.8450184501845018,3.3800738007380073,0.16900369003690036,0.25350553505535056,0.8450184501845018
18938,Stolnici,0.16908088235294116,0.16908088235294116,0.5636029411764706,0.5636029411764706,2.2544117647058823,0.11272058823529413,0.16908088235294116,0.5636029411764706
19007,Suseni,0.16851648351648352,0.16851648351648352,0.5617216117216117,0.5617216117216117,2.246886446886447,0.11234432234432234,0.16851648351648352,0.5617216117216117
19114,Stefan Cel Mare,0.12947080291970803,0.12947080291970803,0.43156934306569344,0.43156934306569344,1.7262773722627738,0.08631386861313868,0.12947080291970803,0.43156934306569344
19141,Suici,0.13369090909090908,0.13369090909090908,0.44563636363636366,0.44563636363636366,1.7825454545454547,0.08912727272727272,0.13369090909090908,0.44563636363636366
19212,Teiu,0.07375,0.07375,0.24583333333333332,0.24583333333333332,0.9833333333333333,0.04916666666666666,0.07375,0.24583333333333332
19249,Tigveni,0.18925992779783393,0.18925992779783393,0.6308664259927798,0.6308664259927798,2.523465703971119,0.12617328519855595,0.18925992779783393,0.6308664259927798
19338,Titesti,0.27674460431654674,0.27674460431654674,0.9224820143884892,0.9224820143884892,3.689928057553957,0.18449640287769783,0.27674460431654674,0.9224820143884892
19392,Uda,0.1053763440860215,0.1053763440860215,0.35125448028673834,0.35125448028673834,1.4050179211469533,0.07025089605734768,0.1053763440860215,0.35125448028673834
19560,Ungheni,0.15,0.15,0.5,0.5,2.0,0.1,0.15,0.5
19631,Valea Danului,0.16120996441281138,0.16120996441281138,0.5373665480427047,0.5373665480427047,2.1494661921708187,0.10747330960854093,0.16120996441281138,0.5373665480427047
19695,Valea Iasului,0.1472872340425532,0.1472872340425532,0.4909574468085106,0.4909574468085106,1.9638297872340424,0.09819148936170212,0.1472872340425532,0.4909574468085106
19793,Vedea,0.19144876325088336,0.19144876325088336,0.6381625441696113,0.6381625441696113,2.552650176678445,0.12763250883392227,0.19144876325088336,0.6381625441696113
19999,Vladesti,0.1702288732394366,0.1702288732394366,0.5674295774647887,0.5674295774647887,2.269718309859155,0.11348591549295775,0.1702288732394366,0.5674295774647887
20048,Raca,0.05936842105263158,0.05936842105263158,0.19789473684210526,0.19789473684210526,0.791578947368421,0.039578947368421054,0.05936842105263158,0.19789473684210526
20055,Vulturesti,0.14748251748251748,0.14748251748251748,0.4916083916083916,0.4916083916083916,1.9664335664335664,0.09832167832167832,0.14748251748251748,0.4916083916083916
20063,Bughea De Sus,0.15689895470383275,0.15689895470383275,0.5229965156794425,0.5229965156794425,2.09198606271777,0.1045993031358885,0.15689895470383275,0.5229965156794425
20297,Municipiul Bacau,10.279270833333333,10.279270833333333,34.26423611111111,34.26423611111111,137.05694444444444,6.8528472222222225,10.279270833333333,34.26423611111111
20313,Hemeius,0.28608996539792386,0.28608996539792386,0.9536332179930795,0.9536332179930795,3.814532871972318,0.19072664359861594,0.28608996539792386,0.9536332179930795
20359,Letea Veche,0.357051724137931,0.357051724137931,1.1901724137931033,1.1901724137931033,4.760689655172413,0.23803448275862069,0.357051724137931,1.1901724137931033
20411,Magura,0.2631443298969072,0.2631443298969072,0.877147766323024,0.877147766323024,3.508591065292096,0.1754295532646048,0.2631443298969072,0.877147766323024
20466,Margineni,0.5066609589041096,0.5066609589041096,1.6888698630136987,1.6888698630136987,6.755479452054795,0.3377739726027397,0.5066609589041096,1.6888698630136987
20563,Municipiul Onesti,2.6948293515358364,2.6948293515358364,8.982764505119453,8.982764505119453,35.93105802047781,1.7965529010238908,2.6948293515358364,8.982764505119453
20607,Gura Vaii,0.2696938775510204,0.2696938775510204,0.8989795918367347,0.8989795918367347,3.595918367346939,0.17979591836734693,0.2696938775510204,0.8989795918367347
20670,Stefan Cel Mare,0.2673050847457627,0.2673050847457627,0.8910169491525424,0.8910169491525424,3.5640677966101695,0.1782033898305085,0.2673050847457627,0.8910169491525424
20778,Oras Buhusi,1.0559797297297298,1.0559797297297298,3.5199324324324324,3.5199324324324324,14.07972972972973,0.7039864864864865,1.0559797297297298,3.5199324324324324
20821,Oras Comanesti,1.21510101010101,1.21510101010101,4.0503367003367,4.0503367003367,16.2013468013468,0.81006734006734,1.21510101010101,4.0503367003367
20876,Municipiul Moinesti,1.2440436241610737,1.2440436241610737,4.146812080536913,4.146812080536913,16.58724832214765,0.8293624161073826,1.2440436241610737,4.146812080536913
20910,Oras Slanic-Moldova,0.259314381270903,0.259314381270903,0.86438127090301,0.86438127090301,3.45752508361204,0.172876254180602,0.259314381270903,0.86438127090301
20965,Oras Targu Ocna,0.6567,0.6567,2.189,2.189,8.756,0.4378,0.6567,2.189
21007,Agas,0.3107641196013289,0.3107641196013289,1.0358803986710963,1.0358803986710963,4.143521594684385,0.20717607973421928,0.3107641196013289,1.0358803986710963
21098,Ardeoani,0.12382450331125827,0.12382450331125827,0.41274834437086094,0.41274834437086094,1.6509933774834438,0.08254966887417219,0.12382450331125827,0.41274834437086094
21123,Asau,0.3541584158415841,0.3541584158415841,1.1805280528052806,1.1805280528052806,4.7221122112211225,0.2361056105610561,0.3541584158415841,1.1805280528052806
21196,Balcani,0.4010032894736842,0.4010032894736842,1.3366776315789475,1.3366776315789475,5.34671052631579,0.2673355263157895,0.4010032894736842,1.3366776315789475
21249,Beresti-Bistrita,0.11045901639344262,0.11045901639344262,0.3681967213114754,0.3681967213114754,1.4727868852459016,0.07363934426229508,0.11045901639344262,0.3681967213114754
21338,Beresti-Tazlau,0.28137254901960784,0.28137254901960784,0.9379084967320261,0.9379084967320261,3.7516339869281046,0.18758169934640523,0.28137254901960784,0.9379084967320261
21418,Berzunti,0.2627687296416938,0.2627687296416938,0.8758957654723127,0.8758957654723127,3.503583061889251,0.17517915309446253,0.2627687296416938,0.8758957654723127
21454,Barsanesti,0.2356168831168831,0.2356168831168831,0.7853896103896104,0.7853896103896104,3.1415584415584417,0.15707792207792207,0.2356168831168831,0.7853896103896104
21506,Blagesti,0.37131067961165043,0.37131067961165043,1.2377022653721683,1.2377022653721683,4.950809061488673,0.24754045307443365,0.37131067961165043,1.2377022653721683
21560,Bogdanesti,0.1388709677419355,0.1388709677419355,0.4629032258064516,0.4629032258064516,1.8516129032258064,0.09258064516129032,0.1388709677419355,0.4629032258064516
21597,Brusturoasa,0.1692926045016077,0.1692926045016077,0.5643086816720257,0.5643086816720257,2.257234726688103,0.11286173633440515,0.1692926045016077,0.5643086816720257
21668,Buhoci,0.24841346153846153,0.24841346153846153,0.8280448717948717,0.8280448717948717,3.312179487179487,0.16560897435897437,0.24841346153846153,0.8280448717948717
